age,gender,income,credit_score,debt_ratio,employment_years,region,approved
45,Female,83008.4,716.0,0.78,21,South,1
61,Female,60066.83,520.0,0.73,40,East,1
36,Female,44330.44,648.0,0.69,16,East,0
43,Female,44536.05,547.0,0.68,21,South,0
38,Female,38343.54,570.0,0.89,17,South,0
66,Male,51693.48,642.0,0.56,45,South,1
61,Female,25000.0,709.0,0.32,40,South,1
32,Female,55105.07,698.0,0.39,9,East,1
47,Male,71646.46,515.0,0.78,27,South,0
62,Male,37401.38,718.0,0.56,41,South,1
56,Female,82654.86,647.0,0.74,34,East,1
70,Female,74235.81,651.0,0.48,45,West,1
67,Female,54761.21,704.0,0.62,44,West,1
54,Male,85786.79,693.0,0.81,32,East,1
70,Female,64287.89,585.0,0.77,45,North,1
68,Female,49215.35,600.0,0.32,45,South,1
42,Female,48444.54,623.0,0.46,20,West,1
33,Male,75361.81,728.0,0.8,10,South,1
72,Male,67747.55,611.0,0.43,45,West,1
59,Male,50688.16,604.0,0.47,35,East,1
42,Male,50013.96,611.0,0.47,18,West,1
49,Female,72093.41,519.0,0.8,26,West,0
62,Male,78430.22,663.0,0.55,41,East,1
33,Male,54813.64,574.0,0.39,10,East,1
55,Male,53178.54,560.0,0.66,34,South,1
34,Male,70493.09,411.0,0.71,13,East,0
39,Female,40371.17,758.0,0.36,17,South,1
38,Male,38209.86,660.0,0.43,15,East,1
71,Male,87938.09,638.0,0.54,45,North,1
51,Male,46009.64,625.0,0.62,30,South,1
71,Female,41341.08,617.0,0.68,45,North,1
36,Female,25000.0,574.0,0.45,16,North,0
51,Female,54490.68,608.0,0.65,28,South,1
43,Male,74346.81,609.0,0.46,20,East,1
43,Female,72087.21,594.0,0.82,20,East,0
45,Female,41353.48,672.0,0.37,22,North,1
28,Male,54063.23,559.0,0.44,4,South,0
66,Female,92914.4,577.0,0.67,42,South,1
55,Male,56166.19,617.0,0.37,33,North,1
66,Female,65978.12,749.0,0.78,45,South,1
44,Male,74085.87,544.0,0.39,21,South,1
56,Female,39638.56,629.0,0.9,34,South,0
71,Female,44552.64,476.0,0.43,45,West,1
39,Female,62709.24,551.0,0.41,18,South,1
55,Female,40490.32,639.0,0.55,35,East,1
28,Male,56086.59,739.0,0.45,5,South,1
73,Female,51636.64,627.0,0.63,45,South,1
60,Female,40901.34,721.0,0.7,36,North,1
58,Male,62213.8,704.0,0.83,37,North,1
60,Female,52921.81,634.0,0.75,38,South,1
46,Female,29436.02,638.0,0.75,23,West,0
53,Female,36612.7,717.0,0.46,32,East,1
57,Male,76063.53,643.0,0.47,34,West,1
61,Male,59638.4,708.0,0.52,41,West,1
54,Male,53008.09,810.0,0.8,32,South,1
66,Female,43401.74,527.0,0.81,44,West,0
54,Female,69979.28,551.0,0.84,31,North,1
48,Male,25000.0,595.0,0.75,25,South,0
46,Male,47735.11,638.0,0.81,26,South,0
36,Female,68643.67,571.0,0.39,13,West,1
51,Female,63262.23,625.0,0.79,27,South,1
44,Female,39671.44,734.0,0.84,21,South,0
50,Female,66452.65,699.0,0.6,29,North,1
37,Male,60449.37,731.0,0.39,15,South,1
49,Male,55120.42,553.0,0.89,29,South,0
52,Male,25000.0,558.0,0.47,31,South,1
44,Male,56239.87,677.0,0.53,21,South,1
73,Male,79856.11,534.0,0.56,45,East,1
57,Female,60666.34,683.0,0.79,33,North,1
63,Female,72359.52,640.0,0.74,39,West,1
57,Male,72981.01,749.0,0.35,37,West,1
36,Male,65595.57,676.0,0.56,12,South,1
43,Male,44296.66,547.0,0.8,23,South,0
69,Female,53324.39,608.0,0.51,45,West,1
29,Male,75732.19,564.0,0.83,6,South,0
32,Male,91999.6,661.0,0.85,11,North,1
33,Female,67649.59,602.0,0.64,9,East,0
28,Male,52880.67,428.0,0.42,5,East,0
74,Female,51772.48,516.0,0.69,45,South,1
72,Male,88126.61,608.0,0.9,45,South,1
65,Female,56398.33,526.0,0.63,43,North,1
57,Male,34445.63,682.0,0.71,37,South,1
48,Male,56810.41,659.0,0.48,24,South,1
66,Male,39957.54,677.0,0.52,45,East,1
74,Female,25010.66,691.0,0.72,45,East,1
36,Female,50588.58,663.0,0.65,12,West,0
33,Male,48156.98,600.0,0.37,10,North,1
61,Male,46545.38,647.0,0.84,41,South,1
57,Male,56641.92,769.0,0.55,33,North,1
73,Female,51486.67,596.0,0.88,45,East,1
69,Male,28999.35,575.0,0.54,45,North,1
34,Male,60658.82,742.0,0.3,11,South,1
56,Male,63106.81,647.0,0.59,35,East,1
38,Female,30391.76,710.0,0.79,18,West,0
53,Female,71487.84,621.0,0.88,31,South,1
56,Male,78688.63,650.0,0.56,33,South,1
69,Female,71590.97,657.0,0.77,45,South,1
66,Male,62271.8,671.0,0.6,45,East,1
28,Male,58282.4,652.0,0.71,5,North,0
57,Male,25000.0,644.0,0.86,33,South,0
61,Female,25000.0,687.0,0.67,40,West,1
53,Male,45594.08,597.0,0.82,33,West,0
63,Female,51678.16,597.0,0.5,42,South,1
39,Female,34094.95,603.0,0.87,15,East,0
49,Male,32721.3,653.0,0.51,28,South,1
40,Female,55264.91,562.0,0.47,17,South,1
45,Female,59139.92,513.0,0.56,21,South,1
64,Male,52433.92,604.0,0.32,41,East,1
62,Male,38205.0,588.0,0.31,40,East,1
54,Male,51745.99,649.0,0.44,31,East,1
39,Male,54005.52,698.0,0.3,19,South,1
42,Female,64020.26,618.0,0.86,19,West,0
43,Female,55484.45,691.0,0.33,20,South,1
71,Male,50296.83,642.0,0.74,45,South,1
30,Male,44715.62,614.0,0.61,10,South,0
39,Female,33784.56,589.0,0.32,17,West,1
74,Female,25000.0,614.0,0.83,45,South,0
49,Male,55194.62,653.0,0.58,28,South,1
33,Female,25000.0,703.0,0.45,13,West,0
46,Male,34403.96,563.0,0.89,23,South,0
30,Female,68984.14,487.0,0.41,9,South,1
50,Female,30027.11,668.0,0.43,28,West,1
63,Male,25634.2,695.0,0.48,40,North,1
60,Male,47488.42,618.0,0.35,40,East,1
64,Male,56030.23,429.0,0.61,42,East,1
33,Female,46995.29,683.0,0.37,13,South,1
33,Male,46725.6,557.0,0.43,9,East,0
55,Female,33443.09,656.0,0.7,34,South,0
70,Male,55809.61,606.0,0.88,45,South,1
70,Female,95813.24,644.0,0.74,45,West,1
74,Male,48536.22,596.0,0.34,45,South,1
29,Male,34147.86,635.0,0.61,6,North,0
56,Male,73656.93,674.0,0.67,35,South,1
58,Female,25000.0,650.0,0.41,35,North,1
40,Female,80620.58,570.0,0.68,18,West,1
47,Female,56968.94,604.0,0.76,23,South,0
53,Male,57443.69,483.0,0.7,30,South,0
69,Male,59801.43,574.0,0.37,45,East,1
48,Male,39538.01,738.0,0.73,27,East,1
74,Male,58826.58,661.0,0.55,45,West,1
63,Male,50510.02,777.0,0.4,43,West,1
72,Male,46761.91,634.0,0.45,45,East,1
46,Female,77574.6,503.0,0.47,23,South,1
68,Female,59243.35,657.0,0.86,45,North,1
68,Male,62076.62,541.0,0.37,45,East,1
39,Male,33479.65,603.0,0.43,17,South,1
56,Female,64683.74,766.0,0.75,34,South,1
32,Male,51969.63,689.0,0.45,8,South,1
31,Female,75110.49,642.0,0.36,11,South,1
59,Female,41242.27,570.0,0.5,35,South,1
47,Male,30245.76,754.0,0.72,25,South,0
67,Female,40719.86,625.0,0.5,44,West,1
48,Female,46061.51,586.0,0.42,25,West,1
65,Male,25000.0,687.0,0.43,42,South,1
52,Female,55108.41,726.0,0.84,32,North,1
42,Male,78534.37,688.0,0.7,20,South,1
59,Female,67281.58,633.0,0.4,36,South,1
63,Male,56679.5,585.0,0.63,41,South,1
53,Female,54070.91,565.0,0.42,33,East,1
51,Male,59896.26,516.0,0.51,29,East,1
69,Male,71370.7,597.0,0.81,45,South,1
42,Male,63793.78,508.0,0.78,22,East,0
61,Male,42426.24,602.0,0.37,40,West,1
55,Female,25000.0,683.0,0.81,33,North,0
63,Male,61994.92,548.0,0.75,40,South,1
71,Male,63527.62,572.0,0.7,45,South,1
69,Male,25000.0,669.0,0.58,45,West,1
32,Male,66913.18,610.0,0.86,11,South,0
51,Female,69120.84,501.0,0.53,31,South,1
73,Male,62934.39,644.0,0.73,45,East,1
71,Male,25000.0,679.0,0.67,45,South,1
67,Male,25000.0,601.0,0.68,45,South,1
34,Male,78870.36,667.0,0.38,12,West,1
37,Female,109669.03,590.0,0.47,13,East,1
48,Male,57645.07,633.0,0.68,26,South,1
70,Male,65280.35,703.0,0.59,45,West,1
55,Female,72462.97,689.0,0.71,35,South,1
62,Female,47617.56,614.0,0.36,41,South,1
44,Male,66592.39,792.0,0.89,20,North,1
37,Male,62774.23,618.0,0.55,17,South,1
37,Female,33647.59,429.0,0.77,13,West,0
34,Male,43669.57,693.0,0.57,11,South,0
64,Male,69186.09,529.0,0.64,42,South,1
70,Male,76644.38,558.0,0.75,45,North,1
74,Female,67621.63,590.0,0.81,45,South,1
38,Female,46023.33,736.0,0.64,17,South,1
48,Male,55329.59,663.0,0.58,28,West,1
68,Male,50825.5,649.0,0.64,45,South,1
34,Female,45811.72,751.0,0.64,12,East,0
32,Female,53587.06,620.0,0.35,8,South,1
41,Female,36960.41,599.0,0.32,21,South,1
40,Male,30236.04,605.0,0.48,18,East,0
53,Female,25000.0,501.0,0.6,31,East,0
60,Female,55105.69,559.0,0.78,36,West,1
70,Female,44065.63,783.0,0.77,45,South,1
60,Male,49491.44,558.0,0.75,37,West,1
74,Male,25000.0,674.0,0.6,45,South,1
39,Male,42628.11,491.0,0.57,18,West,0
30,Female,36901.37,560.0,0.58,10,West,0
69,Female,55584.17,526.0,0.48,45,South,1
41,Female,45352.74,614.0,0.3,17,East,1
50,Female,58557.11,648.0,0.39,26,East,1
36,Male,64468.3,578.0,0.39,16,West,1
72,Male,71958.15,684.0,0.86,45,North,1
30,Female,87466.97,616.0,0.5,9,West,1
48,Male,42693.82,740.0,0.67,24,South,1
44,Male,78469.48,487.0,0.36,24,South,1
64,Female,61494.04,609.0,0.76,43,South,1
58,Female,41519.51,605.0,0.45,37,South,1
60,Female,25000.0,636.0,0.43,40,South,1
29,Female,33897.18,776.0,0.64,8,South,0
67,Female,25000.0,541.0,0.78,44,South,0
48,Male,65042.41,700.0,0.77,24,West,1
43,Female,54234.41,620.0,0.84,22,South,0
63,Male,66500.91,637.0,0.53,39,South,1
59,Female,45909.72,475.0,0.34,39,South,1
32,Female,39438.5,612.0,0.43,10,East,0
39,Female,94292.93,652.0,0.79,16,West,1
67,Female,51952.58,605.0,0.8,45,South,1
41,Male,25000.0,710.0,0.32,20,West,1
69,Female,64153.39,545.0,0.6,45,West,1
31,Male,29431.38,620.0,0.37,10,East,0
28,Male,55171.9,636.0,0.55,8,North,1
43,Female,66635.73,535.0,0.36,23,West,1
59,Female,25000.0,622.0,0.43,36,East,1
52,Male,84998.88,658.0,0.5,28,East,1
45,Female,47891.74,636.0,0.38,23,East,1
67,Male,57780.0,667.0,0.87,45,South,1
34,Male,54959.86,694.0,0.39,11,North,1
41,Male,64536.76,554.0,0.52,18,West,1
64,Female,25000.0,510.0,0.36,44,South,1
31,Male,50490.44,672.0,0.74,7,North,0
48,Female,29471.2,663.0,0.34,27,South,1
37,Female,58316.78,485.0,0.8,13,West,0
52,Male,70780.32,733.0,0.58,30,East,1
48,Male,100474.32,651.0,0.72,28,South,1
73,Female,50118.55,742.0,0.44,45,North,1
42,Female,25000.0,744.0,0.41,21,East,1
36,Female,38206.07,573.0,0.44,12,West,0
34,Male,27489.63,690.0,0.68,14,North,0
46,Female,71710.39,665.0,0.83,23,West,1
60,Female,44339.1,558.0,0.8,37,East,0
63,Female,70625.6,648.0,0.37,40,South,1
36,Female,74185.14,625.0,0.57,12,South,1
44,Female,76598.45,528.0,0.69,24,South,1
60,Female,67101.98,678.0,0.58,40,West,1
34,Female,61345.93,621.0,0.51,11,East,1
69,Female,28836.99,668.0,0.45,45,East,1
45,Male,70786.03,640.0,0.84,22,South,0
51,Male,55550.6,673.0,0.79,27,East,1
60,Male,60454.34,784.0,0.52,36,East,1
32,Female,44106.22,672.0,0.37,8,South,1
74,Male,78881.44,491.0,0.57,45,South,1
61,Female,56536.29,750.0,0.56,41,South,1
60,Female,43838.07,574.0,0.73,40,East,1
44,Male,57341.53,717.0,0.43,23,South,1
63,Female,48402.82,601.0,0.59,39,East,1
35,Female,35613.04,626.0,0.64,14,North,0
29,Male,66642.31,636.0,0.73,9,South,0
59,Female,80810.81,478.0,0.32,35,South,1
47,Female,67937.96,673.0,0.62,23,East,1
66,Female,60301.36,624.0,0.38,43,East,1
34,Female,49653.77,652.0,0.73,10,South,0
33,Female,44651.94,381.0,0.57,13,East,0
34,Female,41900.11,652.0,0.67,14,East,0
42,Male,28055.89,594.0,0.39,20,South,1
50,Male,61826.6,718.0,0.38,30,West,1
30,Male,95088.87,721.0,0.73,6,North,1
71,Female,59656.96,742.0,0.71,45,East,1
74,Male,51387.71,598.0,0.6,45,South,1
53,Female,52361.66,671.0,0.4,30,North,1
65,Male,114508.53,536.0,0.49,44,East,1
69,Male,62926.86,582.0,0.72,45,North,1
56,Male,75865.68,491.0,0.31,32,South,1
35,Female,47917.41,600.0,0.52,14,South,1
54,Male,32254.87,693.0,0.78,33,West,0
38,Female,109928.41,553.0,0.31,17,North,1
73,Male,55205.52,594.0,0.57,45,South,1
34,Female,60067.27,627.0,0.83,11,East,0
64,Male,46957.34,789.0,0.84,42,West,1
69,Female,56564.33,685.0,0.53,45,South,1
74,Male,62386.35,588.0,0.51,45,South,1
67,Female,68763.07,602.0,0.77,45,South,1
30,Male,71625.14,641.0,0.4,8,South,1
30,Female,37684.21,783.0,0.78,8,East,0
49,Female,72628.32,560.0,0.35,25,West,1
48,Male,49736.8,507.0,0.43,27,South,1
28,Male,52556.22,556.0,0.59,6,South,0
31,Female,64920.17,677.0,0.33,10,South,1
38,Female,41465.61,537.0,0.66,18,East,0
30,Female,25858.39,533.0,0.76,6,West,0
65,Female,53538.5,543.0,0.87,41,South,0
48,Female,77225.56,520.0,0.44,26,West,1
54,Female,40451.3,390.0,0.77,34,South,0
39,Male,42532.8,708.0,0.77,19,South,0
69,Male,76366.71,794.0,0.88,45,South,1
37,Male,54208.67,645.0,0.57,13,East,1
34,Male,59705.06,586.0,0.36,13,South,1
65,Male,46763.31,513.0,0.88,41,West,0
69,Male,44605.36,640.0,0.36,45,West,1
47,Female,36555.86,629.0,0.81,23,South,0
30,Female,30079.61,556.0,0.85,10,West,0
28,Female,26275.85,674.0,0.32,6,West,1
37,Female,32840.04,654.0,0.48,14,South,0
33,Female,55436.04,759.0,0.59,11,South,1
50,Male,48890.77,635.0,0.81,29,West,0
61,Female,71303.1,817.0,0.88,37,South,1
63,Male,31494.75,590.0,0.68,43,South,1
73,Male,69316.4,626.0,0.61,45,South,1
41,Male,72980.38,562.0,0.71,18,South,1
61,Male,55496.95,612.0,0.64,38,East,1
34,Female,40895.38,544.0,0.51,13,East,0
71,Female,78188.49,796.0,0.37,45,South,1
66,Male,69756.5,736.0,0.87,43,South,1
51,Male,88901.93,574.0,0.75,29,West,1
56,Female,67739.58,786.0,0.72,33,East,1
70,Male,68089.0,583.0,0.84,45,South,1
49,Female,76169.72,671.0,0.71,28,South,1
47,Female,36611.64,515.0,0.72,23,East,0
69,Female,43610.21,722.0,0.83,45,South,1
44,Female,44694.28,665.0,0.56,24,South,1
37,Male,108453.5,692.0,0.56,15,South,1
32,Female,75296.96,524.0,0.89,10,East,0
68,Female,73386.35,620.0,0.38,45,West,1
47,Female,68859.74,606.0,0.32,27,West,1
65,Female,66370.9,690.0,0.7,42,East,1
65,Female,56053.26,759.0,0.89,43,North,1
32,Female,54635.14,645.0,0.61,11,North,0
52,Female,68024.33,510.0,0.57,30,East,1
41,Male,45004.53,590.0,0.77,17,East,0
36,Female,50092.77,619.0,0.71,16,South,0
73,Male,47834.18,677.0,0.46,45,South,1
30,Male,34681.71,681.0,0.65,10,South,0
37,Female,46442.75,621.0,0.69,15,South,0
36,Male,55795.61,542.0,0.61,16,West,0
50,Female,25000.0,587.0,0.79,26,North,0
39,Female,66959.3,682.0,0.54,17,South,1
53,Male,71002.03,579.0,0.47,31,South,1
59,Male,45187.03,606.0,0.4,39,West,1
53,Female,70090.21,667.0,0.39,33,South,1
30,Male,50011.75,546.0,0.79,6,East,0
55,Male,38706.05,787.0,0.73,31,South,1
70,Male,41625.23,531.0,0.42,45,South,1
51,Female,62839.75,651.0,0.66,29,South,1
40,Male,57670.8,632.0,0.57,16,West,1
30,Male,33889.1,648.0,0.55,6,South,0
49,Male,34714.44,605.0,0.79,27,South,0
40,Female,73286.01,683.0,0.35,16,East,1
60,Female,59799.64,684.0,0.5,38,South,1
53,Female,52291.98,669.0,0.57,30,East,1
42,Female,36294.49,679.0,0.63,19,South,0
39,Female,50453.34,514.0,0.83,18,South,0
31,Male,70428.33,605.0,0.89,8,North,0
58,Female,45041.2,671.0,0.81,35,South,0
61,Male,64774.94,685.0,0.74,37,South,1
34,Female,64806.5,593.0,0.4,11,South,1
45,Female,65198.09,511.0,0.48,21,South,1
48,Female,70256.76,710.0,0.34,28,West,1
64,Female,53057.59,659.0,0.78,40,West,1
73,Male,38325.59,639.0,0.5,45,South,1
49,Male,41078.2,589.0,0.77,25,South,0
58,Female,44651.25,643.0,0.78,34,East,0
34,Female,91992.07,607.0,0.69,11,South,1
33,Male,31286.27,624.0,0.37,12,South,1
73,Female,40224.12,443.0,0.56,45,West,1
38,Female,67166.36,578.0,0.37,17,South,1
71,Female,61800.87,646.0,0.83,45,South,1
62,Male,35591.89,676.0,0.44,42,South,1
60,Male,68574.0,702.0,0.87,38,West,1
39,Female,49069.46,766.0,0.78,19,South,0
66,Male,33819.16,717.0,0.76,45,North,1
51,Female,65391.0,624.0,0.67,31,South,1
40,Male,60651.76,566.0,0.79,16,East,0
34,Male,59314.1,603.0,0.49,13,East,1
39,Male,51778.75,626.0,0.84,16,South,0
67,Male,78721.85,624.0,0.6,43,East,1
43,Female,62166.42,679.0,0.71,20,East,1
39,Female,28706.08,682.0,0.44,16,West,1
42,Male,56389.81,558.0,0.54,19,West,1
74,Male,53137.34,719.0,0.66,45,South,1
39,Male,60547.76,680.0,0.71,18,South,1
40,Male,84504.09,614.0,0.86,20,South,1
70,Female,58222.85,598.0,0.68,45,West,1
63,Female,49078.35,543.0,0.46,42,East,1
53,Male,37128.25,724.0,0.5,30,South,1
67,Female,66572.65,638.0,0.47,45,East,1
39,Female,52710.89,715.0,0.58,18,East,1
46,Female,51348.15,642.0,0.34,24,South,1
44,Male,59817.64,570.0,0.4,21,South,1
42,Male,69420.05,544.0,0.76,21,West,0
35,Female,81622.98,583.0,0.35,12,North,1
41,Male,39795.98,698.0,0.63,20,South,0
49,Female,78175.13,685.0,0.41,28,North,1
31,Male,41382.75,744.0,0.39,8,South,1
73,Female,70401.2,575.0,0.9,45,West,1
39,Female,38095.08,618.0,0.84,17,West,0
36,Female,50897.85,585.0,0.56,13,West,0
52,Female,99853.58,640.0,0.72,28,South,1
65,Male,56485.05,581.0,0.81,45,South,1
69,Male,87374.29,552.0,0.34,45,South,1
68,Male,94023.64,589.0,0.58,45,South,1
41,Female,53058.24,575.0,0.31,17,West,1
74,Male,60166.42,518.0,0.62,45,South,1
43,Female,52387.45,787.0,0.39,19,East,1
70,Female,65805.47,619.0,0.9,45,West,1
64,Female,51550.6,657.0,0.52,44,West,1
44,Female,38744.35,438.0,0.64,22,East,0
29,Male,66036.37,468.0,0.72,7,East,0
31,Male,82673.89,586.0,0.84,8,North,0
69,Female,46000.03,602.0,0.63,45,South,1
45,Male,32710.92,664.0,0.66,25,South,0
72,Female,60600.92,664.0,0.34,45,South,1
63,Female,62111.75,599.0,0.65,40,East,1
39,Female,39275.93,601.0,0.37,15,North,1
33,Male,40515.95,676.0,0.35,12,South,1
36,Male,54212.79,649.0,0.41,14,East,1
44,Male,61130.59,840.0,0.35,21,East,1
46,Female,33579.41,712.0,0.7,22,South,0
36,Female,76172.02,602.0,0.86,15,North,0
34,Male,67011.31,767.0,0.83,11,South,0
64,Female,68826.73,682.0,0.76,42,South,1
69,Female,48992.92,500.0,0.44,45,South,1
35,Male,47763.68,638.0,0.51,12,East,1
45,Male,83408.75,567.0,0.44,25,North,1
53,Female,47603.61,703.0,0.39,33,West,1
54,Female,47419.33,655.0,0.51,34,South,1
59,Male,59227.58,839.0,0.53,35,South,1
46,Male,57803.84,653.0,0.63,22,South,1
41,Male,62401.47,651.0,0.48,20,East,1
48,Female,29805.65,698.0,0.82,26,South,0
70,Female,65114.09,644.0,0.66,45,East,1
31,Male,48671.85,731.0,0.67,9,East,0
49,Male,42028.9,636.0,0.78,26,North,0
59,Male,62999.48,708.0,0.44,35,South,1
67,Female,71148.44,696.0,0.45,45,South,1
31,Male,46777.19,631.0,0.81,7,South,0
46,Female,61825.9,679.0,0.8,24,South,1
72,Male,58867.78,586.0,0.47,45,South,1
42,Female,48612.6,670.0,0.71,19,South,0
51,Male,49276.53,713.0,0.84,30,East,0
33,Female,33814.36,818.0,0.78,11,East,0
34,Male,66443.59,591.0,0.86,12,South,0
50,Female,57510.63,702.0,0.31,26,South,1
34,Male,56563.88,535.0,0.63,11,North,0
50,Female,42638.12,645.0,0.59,26,East,1
49,Male,63452.77,551.0,0.56,27,North,1
49,Male,61638.19,784.0,0.79,27,South,1
59,Female,71968.8,704.0,0.82,36,South,1
42,Female,50817.79,666.0,0.52,21,South,1
49,Male,25000.0,665.0,0.51,27,North,1
57,Male,58019.72,436.0,0.33,35,South,1
31,Male,50648.19,612.0,0.6,11,South,0
33,Male,29438.92,673.0,0.5,13,West,0
58,Male,49975.17,763.0,0.81,35,East,1
58,Male,25000.0,685.0,0.8,35,South,0
70,Male,63567.26,548.0,0.81,45,South,1
64,Male,62125.89,612.0,0.36,41,South,1
74,Female,60518.8,677.0,0.45,45,West,1
37,Female,53701.32,537.0,0.76,13,East,0
73,Male,61117.02,712.0,0.61,45,North,1
68,Male,62517.66,567.0,0.41,45,East,1
71,Male,91132.16,633.0,0.46,45,South,1
59,Female,51344.93,746.0,0.89,38,South,1
49,Male,60312.57,619.0,0.49,27,South,1
71,Male,50501.43,523.0,0.43,45,South,1
39,Male,44129.04,603.0,0.64,15,West,0
41,Male,51011.19,669.0,0.75,20,South,0
71,Female,25000.0,635.0,0.51,45,South,1
67,Male,51200.41,673.0,0.74,45,East,1
60,Male,54489.33,699.0,0.89,36,West,1
65,Female,35968.4,567.0,0.64,42,South,1
74,Male,79212.01,548.0,0.43,45,East,1
34,Male,87402.25,560.0,0.41,12,South,1
57,Female,61972.9,546.0,0.49,35,West,1
73,Male,49280.72,582.0,0.81,45,South,1
55,Male,74941.54,664.0,0.73,33,South,1
65,Male,28385.45,478.0,0.46,44,East,1
52,Male,53279.65,621.0,0.84,32,South,0
62,Male,43934.92,562.0,0.34,42,West,1
30,Male,49277.2,641.0,0.55,6,East,0
56,Male,57310.42,718.0,0.45,32,South,1
59,Female,67288.01,574.0,0.42,37,East,1
67,Female,66927.04,677.0,0.56,45,South,1
50,Male,73541.83,759.0,0.39,29,South,1
62,Female,77018.79,597.0,0.48,42,East,1
48,Female,37383.24,628.0,0.55,27,North,1
30,Male,37571.6,717.0,0.83,10,East,0
52,Male,52513.61,706.0,0.5,30,South,1
60,Female,72825.15,754.0,0.74,40,South,1
49,Female,47583.14,617.0,0.39,26,North,1
39,Female,66999.82,690.0,0.4,16,South,1
72,Male,71236.04,657.0,0.62,45,South,1
62,Male,40201.84,563.0,0.85,41,West,0
66,Male,72653.11,574.0,0.84,44,West,1
42,Male,67289.74,604.0,0.62,20,South,1
50,Female,55600.42,540.0,0.32,29,South,1
68,Male,60570.06,608.0,0.9,44,East,1
55,Male,46935.82,662.0,0.78,35,South,1
60,Female,47808.26,730.0,0.8,38,South,1
67,Female,41664.86,504.0,0.48,45,East,1
41,Male,62933.05,622.0,0.88,19,South,0
69,Male,26608.84,587.0,0.5,45,South,1
68,Male,39845.01,562.0,0.82,45,North,0
31,Male,47235.83,721.0,0.43,10,South,1
38,Female,65390.87,644.0,0.89,15,South,0
70,Male,78436.21,499.0,0.77,45,East,1
60,Female,56773.92,726.0,0.89,39,South,1
30,Male,35316.98,616.0,0.64,10,South,0
59,Male,45678.13,617.0,0.84,36,East,0
48,Female,57839.8,625.0,0.35,26,East,1
55,Male,72611.53,623.0,0.35,33,West,1
49,Female,54180.41,625.0,0.66,29,South,1
51,Male,65243.0,623.0,0.74,28,East,1
46,Male,54631.78,739.0,0.43,24,South,1
66,Male,48911.32,516.0,0.79,45,South,1
71,Male,75206.14,598.0,0.82,45,South,1
66,Female,52860.46,684.0,0.85,45,West,1
45,Female,60701.43,615.0,0.33,23,South,1
37,Female,92902.66,786.0,0.36,17,South,1
71,Male,63470.03,659.0,0.52,45,South,1
48,Female,80269.63,700.0,0.87,28,North,1
57,Male,25000.0,676.0,0.55,36,East,1
41,Female,42176.55,619.0,0.7,17,South,0
72,Male,52698.7,654.0,0.57,45,South,1
46,Male,51185.37,647.0,0.53,23,North,1
50,Male,66679.62,721.0,0.78,27,South,1
43,Female,65859.94,581.0,0.82,21,East,0
38,Male,74639.18,646.0,0.34,16,South,1
61,Female,26106.68,598.0,0.48,37,South,1
43,Female,70520.01,448.0,0.67,19,South,0
72,Male,25000.0,803.0,0.58,45,West,1
67,Female,25000.0,485.0,0.56,45,East,1
41,Female,51815.21,775.0,0.47,20,South,1
67,Male,28710.82,659.0,0.89,45,East,0
55,Female,42313.78,677.0,0.49,33,North,1
74,Female,40052.95,673.0,0.88,45,North,1
74,Female,29454.63,720.0,0.34,45,North,1
70,Male,35344.09,706.0,0.53,45,West,1
36,Female,67529.49,676.0,0.33,15,West,1
40,Female,59146.06,682.0,0.61,18,South,1
60,Female,32516.91,761.0,0.85,36,East,0
32,Male,39623.83,563.0,0.31,8,East,1
53,Male,58850.14,632.0,0.45,29,West,1
59,Female,55292.48,665.0,0.56,37,West,1
60,Female,27199.43,579.0,0.36,38,South,1
55,Female,62652.38,447.0,0.53,34,West,1
34,Male,44271.16,631.0,0.78,10,South,0
65,Female,57155.5,619.0,0.39,41,East,1
44,Male,57749.53,580.0,0.48,24,South,1
70,Male,36172.38,622.0,0.52,45,West,1
44,Male,61043.52,739.0,0.74,24,East,1
55,Male,61231.39,601.0,0.79,34,South,1
74,Female,62978.94,530.0,0.56,45,South,1
71,Female,49354.16,671.0,0.86,45,West,1
72,Male,77850.89,571.0,0.75,45,South,1
50,Female,37450.03,694.0,0.79,28,South,0
40,Male,52405.34,576.0,0.73,16,South,0
63,Male,32073.81,648.0,0.45,42,West,1
53,Male,54760.43,736.0,0.52,29,South,1
59,Male,71518.89,720.0,0.35,36,South,1
37,Male,25000.0,585.0,0.5,15,South,0
56,Female,25000.0,544.0,0.64,35,West,0
54,Female,89066.6,502.0,0.89,30,East,1
45,Male,69438.19,756.0,0.69,25,North,1
73,Female,77459.81,740.0,0.35,45,East,1
