age,gender,income,credit_score,debt_ratio,employment_years,region,approved
36,Female,43122.28,718.0,0.39,12,North,0
28,Male,81585.63,620.0,0.23,7,North,1
31,Female,68520.27,678.0,0.33,10,West,0
56,Male,66368.39,729.0,0.1,32,West,1
43,Male,67533.18,645.0,0.44,20,South,1
69,Female,55399.78,597.0,0.18,45,South,1
46,Male,76723.03,670.0,0.73,22,South,0
65,Female,50431.18,550.0,0.17,43,North,1
47,Male,87446.48,635.0,0.47,26,North,1
66,Female,62299.14,689.0,0.29,45,East,1
29,Female,56030.58,552.0,0.76,6,North,0
47,Male,34530.81,663.0,0.31,26,East,1
64,Male,57055.85,699.0,0.54,40,South,1
40,Male,65957.63,589.0,0.33,20,West,1
26,Male,51220.65,771.0,0.42,5,East,1
45,Female,73671.49,723.0,0.14,21,West,1
51,Female,86871.32,768.0,0.77,28,West,0
41,Male,78167.43,507.0,0.63,19,North,0
34,Female,40445.79,627.0,0.3,11,West,0
54,Female,77703.56,743.0,0.74,31,East,0
59,Female,38919.31,784.0,0.59,38,North,0
58,Female,57214.67,563.0,0.68,38,North,0
52,Female,76673.32,767.0,0.7,32,West,0
33,Male,73314.28,647.0,0.78,11,North,0
67,Male,59757.07,571.0,0.39,44,West,1
37,Female,70236.46,765.0,0.6,17,West,0
36,Male,25000.0,686.0,0.27,16,South,1
22,Male,50215.99,832.0,0.31,0,East,1
57,Male,55581.8,729.0,0.34,33,East,1
32,Male,98366.19,631.0,0.53,11,South,1
46,Female,77890.99,758.0,0.38,25,West,1
58,Male,73867.94,757.0,0.54,35,South,1
29,Female,65149.33,746.0,0.46,9,West,0
60,Female,89386.52,736.0,0.62,36,East,1
58,Female,54906.1,609.0,0.46,34,West,0
30,Female,31031.28,762.0,0.78,10,East,0
59,Male,53470.7,713.0,0.21,35,South,1
46,Female,56892.05,691.0,0.17,22,South,1
22,Female,36174.3,704.0,0.55,0,North,0
39,Male,36048.76,719.0,0.28,19,North,1
38,Male,74088.17,656.0,0.3,18,West,1
53,Male,49766.61,735.0,0.43,32,West,1
48,Male,60977.35,603.0,0.41,28,West,1
59,Female,75754.76,625.0,0.64,35,West,0
67,Male,68347.51,787.0,0.29,45,West,1
34,Male,85648.26,762.0,0.48,13,West,1
55,Female,51274.99,564.0,0.29,33,South,1
33,Male,59748.02,670.0,0.34,11,North,1
34,Female,43653.65,732.0,0.12,13,East,1
41,Female,51845.34,599.0,0.51,17,East,0
45,Female,92450.62,763.0,0.76,22,West,0
40,Female,30535.69,763.0,0.35,17,East,0
46,Female,33174.62,698.0,0.43,22,East,0
50,Male,25000.0,565.0,0.44,28,East,0
69,Female,34029.35,629.0,0.71,45,West,0
69,Male,75169.18,614.0,0.77,45,North,1
67,Male,89653.4,666.0,0.65,43,South,1
59,Female,25000.0,679.0,0.36,36,North,0
65,Male,64948.56,562.0,0.18,43,West,1
28,Male,57646.76,657.0,0.52,8,North,0
29,Female,81536.52,640.0,0.53,7,South,0
38,Female,71946.85,770.0,0.71,15,West,0
62,Female,56570.38,666.0,0.2,38,East,1
29,Male,88582.08,664.0,0.15,6,East,1
62,Female,46985.75,571.0,0.6,39,West,0
50,Male,61412.2,675.0,0.74,27,West,0
63,Female,85393.49,600.0,0.6,42,North,1
33,Female,97407.02,638.0,0.2,10,North,1
53,Female,53525.79,670.0,0.74,31,West,0
24,Male,60657.96,794.0,0.23,1,South,1
61,Male,69540.21,601.0,0.51,40,West,1
35,Female,61417.2,641.0,0.33,13,South,0
61,Female,81187.59,649.0,0.56,41,East,1
29,Female,93028.64,730.0,0.56,5,East,0
56,Female,74733.21,671.0,0.37,35,West,1
66,Female,63518.6,615.0,0.4,45,East,1
26,Female,69554.79,685.0,0.67,6,West,0
29,Male,61954.38,617.0,0.55,7,East,0
37,Male,101073.1,674.0,0.77,13,East,1
57,Male,69650.27,623.0,0.38,34,East,1
26,Male,92504.7,732.0,0.7,2,North,0
25,Female,75278.18,698.0,0.73,2,South,0
22,Male,51912.6,632.0,0.36,2,North,0
22,Male,80679.68,657.0,0.51,1,North,0
46,Male,68925.86,689.0,0.46,22,North,1
42,Male,42112.93,547.0,0.24,19,West,1
38,Male,75083.58,723.0,0.72,14,East,0
31,Female,26507.03,716.0,0.4,7,West,0
29,Female,56155.71,679.0,0.48,7,East,0
68,Male,77779.49,782.0,0.22,44,East,1
39,Female,31683.85,724.0,0.41,17,East,0
43,Female,87053.31,785.0,0.55,22,East,1
40,Female,82400.05,648.0,0.13,18,South,1
40,Female,104758.43,725.0,0.13,20,South,1
42,Male,31342.29,760.0,0.6,20,North,0
50,Female,89933.11,608.0,0.5,27,North,1
45,Male,65124.33,714.0,0.43,24,East,1
37,Female,75932.13,753.0,0.42,13,South,1
41,Female,65116.38,743.0,0.26,17,East,1
48,Female,51589.46,688.0,0.11,25,West,1
49,Male,60483.28,716.0,0.63,26,South,1
55,Female,50805.16,729.0,0.28,33,North,1
51,Male,50826.01,744.0,0.64,30,East,1
36,Female,67292.75,599.0,0.35,13,West,0
35,Female,66872.58,782.0,0.36,11,East,1
56,Female,91354.23,713.0,0.53,34,North,1
46,Male,53086.44,678.0,0.64,23,East,0
26,Male,51007.03,543.0,0.78,3,East,0
69,Female,36562.37,693.0,0.68,45,North,0
46,Female,85935.49,752.0,0.38,25,East,1
52,Male,83206.07,618.0,0.69,28,South,1
42,Female,72454.83,690.0,0.61,20,North,0
53,Female,72092.22,648.0,0.54,30,East,0
53,Male,25640.84,626.0,0.22,31,North,1
39,Male,74421.2,614.0,0.5,19,North,1
50,Female,25000.0,722.0,0.31,28,South,0
56,Female,69135.46,616.0,0.11,32,North,1
34,Male,88675.74,677.0,0.69,14,West,1
38,Female,59398.9,666.0,0.61,16,North,0
24,Male,78924.72,754.0,0.72,3,West,0
48,Female,62904.95,655.0,0.6,25,East,0
32,Female,72390.75,736.0,0.3,11,South,1
48,Female,25000.0,670.0,0.17,28,West,0
52,Female,45309.12,649.0,0.64,31,South,0
36,Male,71172.02,623.0,0.62,12,East,0
50,Female,56227.6,636.0,0.12,28,West,1
59,Male,74116.63,635.0,0.45,39,North,1
38,Female,61434.98,652.0,0.21,15,West,1
62,Female,47436.4,729.0,0.19,39,West,1
44,Male,77111.71,747.0,0.58,21,North,1
41,Male,73839.18,607.0,0.46,18,South,1
52,Female,27793.2,713.0,0.2,28,North,1
65,Male,70377.5,562.0,0.52,43,East,1
46,Female,47954.68,651.0,0.34,26,East,0
44,Male,63778.8,650.0,0.76,24,West,0
35,Female,35219.85,634.0,0.52,11,South,0
39,Male,89435.97,762.0,0.58,18,North,1
62,Female,74689.98,796.0,0.28,38,East,1
65,Female,70977.58,800.0,0.63,42,North,1
42,Female,73563.96,734.0,0.21,21,South,1
42,Female,25000.0,704.0,0.57,21,South,0
42,Female,43235.04,753.0,0.56,19,West,0
56,Male,80978.74,737.0,0.27,34,North,1
69,Male,44811.99,685.0,0.28,45,West,1
44,Male,51822.24,804.0,0.65,23,West,1
65,Female,78203.25,708.0,0.48,45,West,1
39,Female,48988.44,706.0,0.72,16,North,0
36,Male,74399.32,794.0,0.59,12,West,1
35,Female,27929.18,653.0,0.46,15,South,0
30,Female,99876.56,769.0,0.38,9,North,1
35,Male,54334.61,675.0,0.5,14,West,0
29,Male,60695.6,662.0,0.41,8,East,1
61,Female,38131.93,699.0,0.21,38,South,1
34,Male,61522.86,749.0,0.37,11,North,1
56,Female,82952.31,662.0,0.4,32,South,1
36,Male,52253.37,698.0,0.44,15,South,1
56,Male,56514.25,749.0,0.27,34,South,1
54,Male,33440.53,814.0,0.55,34,North,1
48,Female,85178.98,790.0,0.52,24,South,1
58,Male,70986.47,721.0,0.71,38,North,1
63,Female,91435.02,593.0,0.54,41,East,1
55,Female,94022.29,781.0,0.49,31,South,1
33,Female,60439.97,674.0,0.16,9,North,1
54,Male,61476.73,734.0,0.42,33,South,1
57,Male,54925.62,639.0,0.45,36,West,1
44,Male,74179.13,628.0,0.57,22,North,1
46,Female,88406.8,698.0,0.71,26,West,0
32,Female,30850.32,713.0,0.42,10,West,0
50,Female,28576.49,629.0,0.46,27,East,0
58,Female,65283.13,609.0,0.45,37,East,1
69,Female,84914.41,735.0,0.3,45,West,1
33,Female,86181.29,673.0,0.15,10,South,1
28,Male,68289.16,584.0,0.3,8,North,1
54,Female,52149.83,632.0,0.45,30,South,0
58,Male,33380.38,674.0,0.71,38,East,0
45,Male,49001.54,799.0,0.5,25,West,1
41,Male,74124.92,785.0,0.61,20,North,1
37,Male,45147.75,676.0,0.59,17,West,0
46,Female,27079.88,676.0,0.48,25,North,0
39,Female,66332.8,665.0,0.33,16,West,0
44,Male,78746.11,614.0,0.11,24,West,1
62,Female,62156.39,740.0,0.17,39,North,1
61,Female,55727.44,755.0,0.36,38,West,1
26,Male,43248.95,661.0,0.55,4,North,0
33,Female,52309.94,797.0,0.37,11,South,0
68,Male,68799.1,598.0,0.12,45,West,1
48,Female,86192.71,759.0,0.61,24,South,1
24,Female,67722.0,731.0,0.16,3,East,1
48,Male,61644.57,735.0,0.27,27,West,1
64,Male,25000.0,738.0,0.76,40,South,0
27,Female,91400.7,640.0,0.28,6,North,1
51,Male,77477.75,688.0,0.61,31,East,1
27,Male,83331.3,598.0,0.75,3,North,0
28,Female,73576.89,672.0,0.45,8,North,0
54,Male,67118.24,649.0,0.13,32,South,1
36,Female,53717.11,572.0,0.24,16,South,0
28,Female,63557.28,636.0,0.32,8,East,0
52,Female,75116.39,680.0,0.47,30,East,1
47,Male,48103.99,716.0,0.16,26,East,1
30,Female,37995.67,826.0,0.14,7,West,1
43,Male,45139.91,703.0,0.61,21,South,0
31,Female,70287.96,641.0,0.75,8,North,0
24,Male,41389.27,734.0,0.67,1,West,0
47,Male,73516.55,730.0,0.1,24,East,1
30,Male,69773.5,846.0,0.12,8,South,1
25,Female,38900.52,560.0,0.3,5,North,0
30,Female,105502.1,604.0,0.25,6,East,1
36,Male,70002.09,707.0,0.43,14,West,1
65,Male,106441.08,511.0,0.66,43,West,1
26,Male,60095.7,712.0,0.51,2,North,0
59,Male,43511.36,789.0,0.71,38,East,1
56,Female,37938.88,714.0,0.13,34,East,1
35,Female,50068.58,576.0,0.8,15,West,0
44,Male,53466.78,620.0,0.63,22,East,0
65,Male,34986.7,557.0,0.72,44,West,0
30,Male,61862.54,693.0,0.44,9,East,1
30,Female,55055.18,681.0,0.22,7,South,0
23,Female,62044.92,649.0,0.22,1,East,0
56,Male,96003.12,670.0,0.67,35,South,1
47,Female,36388.8,673.0,0.22,23,North,0
26,Male,35058.15,611.0,0.74,2,East,0
61,Male,96119.07,661.0,0.64,39,West,1
38,Female,76949.73,597.0,0.8,16,South,0
53,Male,54168.75,544.0,0.53,29,West,0
55,Male,69321.52,655.0,0.53,31,South,1
23,Male,46545.61,774.0,0.48,2,South,0
66,Male,52073.54,794.0,0.35,45,North,1
62,Male,40410.78,558.0,0.38,39,East,1
63,Female,90996.45,790.0,0.39,40,West,1
30,Male,47026.96,659.0,0.22,8,North,1
27,Female,64591.34,671.0,0.49,6,East,0
62,Male,71851.08,713.0,0.79,38,West,1
67,Male,90268.67,712.0,0.37,45,North,1
38,Male,63948.37,694.0,0.3,15,West,1
39,Female,59226.58,788.0,0.62,18,East,0
40,Female,45391.43,679.0,0.33,19,South,0
54,Female,49835.69,552.0,0.73,33,West,0
46,Female,72369.04,608.0,0.12,22,North,1
62,Male,42927.62,636.0,0.4,38,West,1
45,Male,93085.34,566.0,0.36,22,North,1
30,Male,103457.63,705.0,0.5,8,North,1
65,Female,59244.09,705.0,0.49,42,North,1
22,Male,66851.22,683.0,0.7,0,East,0
26,Male,69762.0,547.0,0.74,6,West,0
54,Male,48963.17,693.0,0.75,31,North,0
37,Male,49486.62,668.0,0.12,17,North,1
37,Male,93684.06,720.0,0.76,14,South,1
33,Male,25000.0,768.0,0.7,10,North,0
54,Female,89705.07,849.0,0.66,31,East,1
56,Male,69912.54,649.0,0.36,36,East,1
63,Female,61056.31,709.0,0.6,40,North,0
66,Female,94796.55,624.0,0.51,42,East,1
65,Female,81041.02,826.0,0.56,41,North,1
28,Female,61065.56,675.0,0.27,6,North,0
46,Female,43912.53,611.0,0.72,24,West,0
53,Female,52457.78,636.0,0.51,32,East,0
62,Male,83300.75,581.0,0.52,40,West,1
36,Female,98789.26,773.0,0.28,15,West,1
54,Female,53525.87,805.0,0.63,32,East,0
22,Male,49355.73,712.0,0.11,1,East,1
66,Female,39874.46,757.0,0.14,43,South,1
35,Female,72455.01,657.0,0.12,15,North,1
64,Female,73032.43,739.0,0.16,40,North,1
63,Female,68712.12,640.0,0.58,40,West,1
41,Female,69414.39,732.0,0.47,18,South,0
31,Female,49418.71,665.0,0.75,11,West,0
38,Female,80838.82,615.0,0.41,17,North,0
31,Female,60134.75,715.0,0.48,11,South,0
48,Female,68917.01,644.0,0.77,28,West,0
49,Male,98965.97,671.0,0.58,25,East,1
42,Male,48980.59,638.0,0.3,21,North,1
42,Male,98420.87,685.0,0.64,18,West,1
48,Female,54028.62,795.0,0.49,24,West,0
60,Female,49309.09,595.0,0.44,37,East,0
48,Female,48152.82,605.0,0.11,28,West,1
26,Female,78976.8,664.0,0.2,2,West,1
35,Male,71436.92,655.0,0.27,15,North,1
37,Male,59543.16,758.0,0.23,14,West,1
53,Male,69311.05,711.0,0.52,31,East,1
67,Male,78944.52,585.0,0.79,45,West,1
25,Male,57967.51,686.0,0.17,3,North,1
28,Female,71343.11,628.0,0.32,7,South,0
60,Female,67152.3,718.0,0.12,40,South,1
38,Female,71473.23,622.0,0.65,17,North,0
27,Female,91914.48,741.0,0.33,5,South,1
40,Male,33808.04,707.0,0.37,17,East,1
24,Male,49047.86,672.0,0.39,4,West,0
25,Female,70519.04,666.0,0.23,3,South,0
69,Male,87413.37,750.0,0.32,45,North,1
68,Female,79442.28,647.0,0.69,44,South,1
54,Female,67158.01,699.0,0.5,34,West,1
44,Male,43946.41,772.0,0.7,22,South,0
35,Female,44817.82,781.0,0.48,14,South,0
24,Male,64997.75,744.0,0.49,4,North,1
39,Female,84706.46,648.0,0.4,18,South,1
24,Female,41892.47,704.0,0.47,2,West,0
44,Male,73703.3,648.0,0.62,20,North,1
44,Female,87640.26,596.0,0.11,24,East,1
52,Female,62769.33,628.0,0.17,30,East,1
31,Male,51148.57,649.0,0.69,10,North,0
51,Male,41511.86,551.0,0.57,29,East,0
62,Female,60607.68,679.0,0.75,38,West,0
42,Female,59885.19,651.0,0.47,19,West,0
37,Male,84151.88,714.0,0.34,16,East,1
24,Female,104482.34,702.0,0.45,2,North,1
62,Male,88280.51,682.0,0.4,39,South,1
31,Male,43504.84,745.0,0.59,7,East,0
68,Female,70014.34,733.0,0.4,45,South,1
38,Male,33359.35,814.0,0.37,17,South,1
63,Male,76078.03,698.0,0.62,39,South,1
51,Male,83540.35,735.0,0.72,30,North,1
41,Male,65193.54,702.0,0.29,17,West,1
48,Female,26104.6,653.0,0.42,26,East,0
33,Female,70328.88,611.0,0.71,9,North,0
64,Female,63455.74,746.0,0.24,44,South,1
54,Female,78232.54,719.0,0.2,34,West,1
43,Male,89986.1,717.0,0.45,23,South,1
32,Female,69111.72,625.0,0.35,8,West,0
57,Male,51652.31,809.0,0.11,36,South,1
67,Male,48568.48,698.0,0.74,45,South,1
32,Female,75671.94,662.0,0.23,12,South,1
53,Female,61685.23,736.0,0.17,31,South,1
44,Female,63215.89,788.0,0.51,21,East,0
50,Female,65881.06,503.0,0.35,27,West,0
49,Female,40824.55,744.0,0.47,29,West,0
64,Female,69854.72,631.0,0.34,44,West,1
35,Female,98920.07,751.0,0.69,14,South,0
34,Male,96382.07,551.0,0.28,11,South,1
46,Female,55464.36,690.0,0.25,26,East,1
45,Female,77260.47,747.0,0.24,24,East,1
59,Male,35764.86,733.0,0.25,38,East,1
60,Female,78111.59,672.0,0.41,36,South,1
60,Female,65833.71,648.0,0.36,37,West,1
23,Male,105905.17,781.0,0.73,1,South,1
39,Male,51530.28,705.0,0.61,15,South,0
29,Male,44469.72,706.0,0.45,7,South,0
53,Male,50110.66,671.0,0.78,29,East,0
49,Male,48263.92,680.0,0.5,26,West,1
62,Female,49526.45,641.0,0.58,39,East,0
46,Male,70016.02,587.0,0.79,24,North,0
56,Male,36215.22,578.0,0.45,35,South,1
33,Female,64365.61,781.0,0.25,9,West,1
50,Female,108618.18,741.0,0.5,26,East,1
50,Male,63571.34,621.0,0.26,28,East,1
67,Female,56586.95,692.0,0.46,45,West,1
43,Female,84699.58,663.0,0.72,19,North,0
54,Female,58147.17,728.0,0.35,31,North,1
40,Female,64452.52,656.0,0.78,20,South,0
50,Female,48905.03,704.0,0.69,28,North,0
37,Female,59146.05,706.0,0.49,16,East,0
29,Female,47330.77,756.0,0.65,6,West,0
28,Female,91609.75,697.0,0.44,8,East,1
53,Female,53522.79,662.0,0.73,29,East,0
36,Male,87676.0,676.0,0.79,16,North,0
41,Male,55252.23,826.0,0.2,20,West,1
58,Male,69062.84,652.0,0.77,37,North,1
39,Male,49646.51,725.0,0.15,19,South,1
33,Female,84102.53,776.0,0.74,10,South,0
48,Male,61959.68,699.0,0.11,25,South,1
47,Female,92910.21,734.0,0.72,24,East,0
38,Male,46621.24,630.0,0.63,14,South,0
25,Male,98588.44,772.0,0.62,4,West,1
68,Female,75575.97,762.0,0.75,45,East,1
64,Female,84161.35,758.0,0.79,42,South,1
27,Male,63445.92,587.0,0.62,4,North,0
46,Female,73141.19,618.0,0.24,24,North,1
65,Female,74626.0,682.0,0.26,43,South,1
35,Male,84946.87,626.0,0.32,11,South,1
47,Female,35477.55,755.0,0.62,24,East,0
59,Male,86629.27,747.0,0.15,36,South,1
49,Male,85346.77,544.0,0.62,28,West,1
27,Male,47382.11,708.0,0.52,5,North,0
31,Male,74261.13,747.0,0.21,10,North,1
42,Female,53612.12,710.0,0.72,20,West,0
26,Male,51733.17,692.0,0.14,4,North,1
64,Female,73875.21,684.0,0.47,40,West,1
60,Male,96889.45,825.0,0.31,37,East,1
44,Male,88656.08,789.0,0.16,22,East,1
43,Female,74805.17,787.0,0.64,22,East,0
36,Male,49444.79,762.0,0.68,14,East,0
61,Female,47063.84,703.0,0.35,38,West,1
57,Female,51499.67,634.0,0.51,36,North,0
34,Male,86301.71,716.0,0.35,12,North,1
35,Female,64493.05,685.0,0.17,13,West,1
23,Male,48607.56,659.0,0.6,0,West,0
41,Female,72988.44,724.0,0.56,17,East,0
42,Female,44050.15,686.0,0.34,20,South,0
42,Male,89204.42,747.0,0.13,22,East,1
52,Male,54614.39,747.0,0.6,31,West,1
44,Male,85529.13,629.0,0.36,22,East,1
42,Male,71676.7,599.0,0.54,19,North,1
63,Male,57864.84,689.0,0.4,42,East,1
28,Female,83962.69,643.0,0.35,6,West,0
55,Female,51286.86,609.0,0.66,32,South,0
59,Female,75880.36,701.0,0.25,37,East,1
58,Male,68115.28,703.0,0.55,35,West,1
25,Female,44738.54,791.0,0.5,2,North,0
68,Male,41288.9,790.0,0.36,45,South,1
33,Male,48470.16,728.0,0.41,11,East,1
27,Female,109776.66,588.0,0.2,6,North,1
59,Female,50489.72,601.0,0.36,39,North,1
50,Female,61797.35,629.0,0.21,27,South,1
39,Male,72988.13,850.0,0.49,18,South,1
31,Male,72772.09,585.0,0.45,8,West,1
38,Male,47684.48,662.0,0.38,16,South,1
48,Female,77636.22,714.0,0.16,28,East,1
27,Female,46788.89,596.0,0.64,6,East,0
66,Female,95162.71,625.0,0.25,44,East,1
48,Male,76555.87,695.0,0.32,25,South,1
65,Male,51965.73,656.0,0.44,44,North,1
36,Male,64217.92,820.0,0.27,15,South,1
60,Female,90953.39,529.0,0.53,36,South,1
22,Male,104313.85,729.0,0.35,0,South,1
66,Female,41257.09,601.0,0.53,43,South,0
40,Male,57922.03,699.0,0.32,19,North,1
50,Male,49595.48,583.0,0.13,28,West,1
54,Male,67769.14,609.0,0.61,31,South,1
45,Male,25000.0,698.0,0.65,21,South,0
53,Female,33099.51,697.0,0.54,32,North,0
41,Female,47581.05,555.0,0.28,19,West,0
39,Female,88948.41,700.0,0.31,16,East,1
49,Female,42498.65,813.0,0.74,29,North,0
43,Female,61517.18,612.0,0.59,20,East,0
55,Male,36631.91,716.0,0.79,32,East,0
55,Male,79110.86,720.0,0.31,33,East,1
49,Male,84961.23,654.0,0.13,27,East,1
64,Male,52465.94,794.0,0.31,44,South,1
25,Female,57330.43,740.0,0.36,4,West,0
43,Male,59596.87,758.0,0.42,21,South,1
34,Female,64862.39,633.0,0.71,10,South,0
69,Male,39699.73,634.0,0.23,45,West,1
42,Female,78963.4,778.0,0.58,19,West,0
68,Male,68192.18,732.0,0.61,44,East,1
47,Female,95367.09,639.0,0.14,25,West,1
44,Male,52181.72,704.0,0.16,20,South,1
32,Female,53243.69,641.0,0.48,11,East,0
67,Female,77727.38,683.0,0.78,45,West,0
26,Female,59893.98,720.0,0.55,6,South,0
28,Female,32557.78,586.0,0.17,8,West,0
51,Female,80536.52,779.0,0.26,28,West,1
36,Female,60080.86,589.0,0.54,16,North,0
56,Female,90557.41,695.0,0.2,36,South,1
31,Male,79080.64,781.0,0.47,10,West,1
34,Female,65861.73,584.0,0.42,13,West,0
35,Female,84919.98,667.0,0.75,14,East,0
33,Male,56131.93,772.0,0.35,13,East,1
32,Male,35751.2,815.0,0.22,8,South,1
55,Male,62653.86,600.0,0.75,33,North,0
49,Female,58628.21,565.0,0.66,29,South,0
61,Female,73339.45,725.0,0.31,39,West,1
30,Female,64769.74,749.0,0.19,9,West,1
37,Male,82969.75,722.0,0.57,13,West,1
69,Male,34733.51,719.0,0.24,45,South,1
61,Female,44062.43,671.0,0.17,37,West,1
48,Male,90094.18,600.0,0.47,28,North,1
43,Female,101263.32,696.0,0.66,20,East,1
64,Male,36117.11,686.0,0.5,42,East,1
68,Female,100247.91,696.0,0.35,45,South,1
63,Male,92607.41,615.0,0.44,39,West,1
26,Female,83106.5,657.0,0.49,2,East,0
58,Male,99547.67,644.0,0.47,34,East,1
34,Male,72034.06,639.0,0.21,13,South,1
25,Male,79922.55,648.0,0.27,4,West,1
64,Female,66878.99,817.0,0.65,40,East,1
62,Female,47125.65,757.0,0.33,41,East,1
22,Male,81946.27,682.0,0.36,0,South,1
57,Female,51947.52,670.0,0.72,35,West,0
46,Female,108474.27,743.0,0.28,23,North,1
48,Female,88379.36,598.0,0.18,27,South,1
64,Female,75998.22,751.0,0.7,41,North,1
65,Male,92362.31,681.0,0.77,45,North,1
67,Male,79446.12,654.0,0.45,43,East,1
24,Female,63102.04,646.0,0.25,0,East,0
44,Male,76465.68,699.0,0.54,22,North,1
41,Male,68220.88,500.0,0.6,20,South,0
55,Male,54294.99,596.0,0.5,34,West,1
49,Female,73930.09,706.0,0.46,26,West,1
57,Female,84657.88,671.0,0.41,37,West,1
69,Male,39823.78,572.0,0.21,45,South,1
60,Female,76495.55,808.0,0.48,37,South,1
50,Male,76982.34,671.0,0.27,27,South,1
47,Female,82701.73,770.0,0.31,26,West,1
24,Female,71592.36,713.0,0.54,4,South,0
26,Female,25000.0,703.0,0.17,6,West,0
36,Male,103900.88,556.0,0.56,13,North,1
53,Male,45924.56,705.0,0.69,31,North,0
39,Female,26813.14,654.0,0.44,18,South,0
62,Male,44509.32,729.0,0.74,41,West,0
26,Female,97064.12,697.0,0.78,4,North,0
67,Female,60163.24,673.0,0.68,43,West,0
24,Female,63873.07,688.0,0.59,4,North,0
60,Male,94806.6,681.0,0.63,36,East,1
53,Female,35426.5,606.0,0.67,31,North,0
24,Female,38563.41,487.0,0.65,4,East,0
27,Male,91082.49,589.0,0.35,5,West,1
63,Female,102604.14,726.0,0.2,41,East,1
69,Female,55641.04,702.0,0.55,45,South,1
38,Male,73020.48,705.0,0.74,18,South,0
61,Male,57126.84,649.0,0.47,40,North,1
57,Male,47052.17,691.0,0.72,34,South,0
68,Female,85157.37,650.0,0.58,45,West,1
29,Male,83624.23,849.0,0.63,8,West,1
67,Female,44813.0,738.0,0.67,44,West,0
62,Female,43688.51,655.0,0.68,41,North,0
27,Male,30686.73,691.0,0.5,3,East,0
55,Female,49769.04,645.0,0.75,34,North,0
25,Female,91990.79,654.0,0.15,4,North,1
33,Male,38637.62,752.0,0.62,13,South,0
51,Male,52911.33,625.0,0.51,28,East,1
48,Female,72844.81,744.0,0.67,25,West,0
67,Female,41766.56,567.0,0.46,45,East,0
49,Male,67079.15,645.0,0.64,27,North,1
44,Male,44016.46,594.0,0.22,22,West,1
39,Male,97882.71,603.0,0.12,15,East,1
61,Female,78226.96,489.0,0.57,39,North,0
35,Male,44406.22,679.0,0.7,14,West,0
66,Male,61488.55,721.0,0.45,45,South,1
61,Male,91981.28,762.0,0.45,38,West,1
35,Male,63979.56,632.0,0.66,15,West,0
53,Male,87477.25,579.0,0.6,30,North,1
47,Male,83977.25,717.0,0.25,27,North,1
51,Male,80861.7,673.0,0.49,30,East,1
38,Female,68542.45,688.0,0.58,16,East,0
67,Male,35369.08,675.0,0.49,45,East,1
29,Male,63883.87,637.0,0.12,6,South,1
65,Male,41163.04,614.0,0.3,45,South,1
30,Male,75203.59,719.0,0.11,8,East,1
26,Female,93463.51,727.0,0.51,5,West,0
61,Male,95661.07,662.0,0.37,41,East,1
69,Male,30096.64,631.0,0.67,45,North,0
48,Female,79487.45,653.0,0.15,25,South,1
29,Male,62282.9,612.0,0.36,7,East,1
35,Male,64448.91,746.0,0.23,12,North,1
53,Female,72983.91,635.0,0.71,32,South,0
57,Male,86345.82,699.0,0.17,34,West,1
38,Male,25000.0,581.0,0.56,14,East,0
40,Female,49154.58,645.0,0.51,16,West,0
54,Male,25000.0,701.0,0.15,30,North,1
53,Female,34388.87,683.0,0.74,31,South,0
66,Female,57323.79,772.0,0.47,45,West,1
22,Male,63596.14,629.0,0.62,1,North,0
29,Male,78798.49,643.0,0.25,9,East,1
28,Female,55853.92,682.0,0.75,8,South,0
43,Female,63738.41,625.0,0.25,19,East,1
25,Male,92764.74,585.0,0.27,1,West,1
67,Female,67126.07,624.0,0.15,45,North,1
29,Male,93106.55,524.0,0.1,7,South,1
35,Male,69883.69,634.0,0.21,12,East,1
69,Male,26148.11,707.0,0.8,45,West,0
49,Female,36439.12,525.0,0.52,27,South,0
59,Male,38819.97,662.0,0.79,37,East,0
31,Female,67966.86,653.0,0.34,9,East,0
53,Female,80262.72,681.0,0.64,33,East,0
29,Female,55676.9,819.0,0.71,8,East,0
54,Female,47849.1,584.0,0.41,34,North,0
56,Male,87862.28,732.0,0.45,33,West,1
62,Female,114134.45,595.0,0.33,40,West,1
59,Male,58813.1,622.0,0.67,37,South,1
39,Female,64715.05,636.0,0.12,15,West,1
49,Female,50877.16,720.0,0.3,28,South,1
65,Female,68367.35,657.0,0.67,41,South,0
36,Female,84915.79,749.0,0.29,14,West,1
57,Female,64568.75,678.0,0.57,33,East,0
55,Male,64844.42,789.0,0.21,35,West,1
24,Male,53682.78,632.0,0.35,2,West,0
69,Male,71467.76,740.0,0.7,45,North,1
33,Female,112769.19,543.0,0.69,12,South,0
64,Male,74717.91,804.0,0.22,44,North,1
66,Female,67606.3,729.0,0.58,42,West,1
